filename,year,doy,profile_idx,profile_num,date,index
RCA_sb_sp_temperature_2018_283_6162_9_V1.nc,2018,283,6162,9,2018-10-10,1134
RCA_sb_sp_temperature_2018_284_6163_1_V1.nc,2018,284,6163,1,2018-10-11,1135
RCA_sb_sp_temperature_2018_284_6164_2_V1.nc,2018,284,6164,2,2018-10-11,1136
RCA_sb_sp_temperature_2018_284_6165_3_V1.nc,2018,284,6165,3,2018-10-11,1137
RCA_sb_sp_temperature_2018_284_6166_4_V1.nc,2018,284,6166,4,2018-10-11,1138
RCA_sb_sp_temperature_2018_284_6167_5_V1.nc,2018,284,6167,5,2018-10-11,1139
RCA_sb_sp_temperature_2018_284_6168_6_V1.nc,2018,284,6168,6,2018-10-11,1140
RCA_sb_sp_temperature_2018_284_6169_7_V1.nc,2018,284,6169,7,2018-10-11,1141
RCA_sb_sp_temperature_2018_284_6170_8_V1.nc,2018,284,6170,8,2018-10-11,1142
RCA_sb_sp_temperature_2018_284_6171_9_V1.nc,2018,284,6171,9,2018-10-11,1143
RCA_sb_sp_temperature_2018_285_6172_1_V1.nc,2018,285,6172,1,2018-10-12,1144
RCA_sb_sp_temperature_2018_285_6173_2_V1.nc,2018,285,6173,2,2018-10-12,1145
RCA_sb_sp_temperature_2018_285_6174_3_V1.nc,2018,285,6174,3,2018-10-12,1146
RCA_sb_sp_temperature_2018_285_6175_4_V1.nc,2018,285,6175,4,2018-10-12,1147
RCA_sb_sp_temperature_2018_285_6176_5_V1.nc,2018,285,6176,5,2018-10-12,1148
RCA_sb_sp_temperature_2018_285_6177_6_V1.nc,2018,285,6177,6,2018-10-12,1149
RCA_sb_sp_temperature_2018_285_6178_7_V1.nc,2018,285,6178,7,2018-10-12,1150
RCA_sb_sp_temperature_2018_285_6179_8_V1.nc,2018,285,6179,8,2018-10-12,1151
RCA_sb_sp_temperature_2018_285_6180_9_V1.nc,2018,285,6180,9,2018-10-12,1152
RCA_sb_sp_temperature_2018_286_6181_1_V1.nc,2018,286,6181,1,2018-10-13,1153
RCA_sb_sp_temperature_2018_286_6182_2_V1.nc,2018,286,6182,2,2018-10-13,1154
RCA_sb_sp_temperature_2018_286_6183_3_V1.nc,2018,286,6183,3,2018-10-13,1155
RCA_sb_sp_temperature_2018_286_6184_4_V1.nc,2018,286,6184,4,2018-10-13,1156
RCA_sb_sp_temperature_2018_286_6185_5_V1.nc,2018,286,6185,5,2018-10-13,1157
RCA_sb_sp_temperature_2018_286_6186_6_V1.nc,2018,286,6186,6,2018-10-13,1158
RCA_sb_sp_temperature_2018_286_6187_7_V1.nc,2018,286,6187,7,2018-10-13,1159
RCA_sb_sp_temperature_2018_286_6188_8_V1.nc,2018,286,6188,8,2018-10-13,1160
RCA_sb_sp_temperature_2018_286_6189_9_V1.nc,2018,286,6189,9,2018-10-13,1161
RCA_sb_sp_temperature_2018_287_6190_1_V1.nc,2018,287,6190,1,2018-10-14,1162
RCA_sb_sp_temperature_2018_287_6191_2_V1.nc,2018,287,6191,2,2018-10-14,1163
RCA_sb_sp_temperature_2018_287_6192_3_V1.nc,2018,287,6192,3,2018-10-14,1164
RCA_sb_sp_temperature_2018_287_6193_4_V1.nc,2018,287,6193,4,2018-10-14,1165
RCA_sb_sp_temperature_2018_287_6194_5_V1.nc,2018,287,6194,5,2018-10-14,1166
RCA_sb_sp_temperature_2018_287_6195_6_V1.nc,2018,287,6195,6,2018-10-14,1167
RCA_sb_sp_temperature_2018_287_6196_7_V1.nc,2018,287,6196,7,2018-10-14,1168
RCA_sb_sp_temperature_2018_287_6197_8_V1.nc,2018,287,6197,8,2018-10-14,1169
RCA_sb_sp_temperature_2018_287_6198_9_V1.nc,2018,287,6198,9,2018-10-14,1170
RCA_sb_sp_temperature_2018_288_6199_1_V1.nc,2018,288,6199,1,2018-10-15,1171
RCA_sb_sp_temperature_2018_288_6200_2_V1.nc,2018,288,6200,2,2018-10-15,1172
RCA_sb_sp_temperature_2018_288_6201_3_V1.nc,2018,288,6201,3,2018-10-15,1173
RCA_sb_sp_temperature_2018_288_6202_4_V1.nc,2018,288,6202,4,2018-10-15,1174
RCA_sb_sp_temperature_2018_288_6203_5_V1.nc,2018,288,6203,5,2018-10-15,1175
RCA_sb_sp_temperature_2018_288_6204_6_V1.nc,2018,288,6204,6,2018-10-15,1176
RCA_sb_sp_temperature_2018_288_6205_7_V1.nc,2018,288,6205,7,2018-10-15,1177
RCA_sb_sp_temperature_2018_289_6206_1_V1.nc,2018,289,6206,1,2018-10-16,1178
RCA_sb_sp_temperature_2018_289_6207_2_V1.nc,2018,289,6207,2,2018-10-16,1179
RCA_sb_sp_temperature_2018_289_6208_3_V1.nc,2018,289,6208,3,2018-10-16,1180
RCA_sb_sp_temperature_2018_289_6209_4_V1.nc,2018,289,6209,4,2018-10-16,1181
RCA_sb_sp_temperature_2018_289_6210_5_V1.nc,2018,289,6210,5,2018-10-16,1182
RCA_sb_sp_temperature_2018_289_6211_6_V1.nc,2018,289,6211,6,2018-10-16,1183
RCA_sb_sp_temperature_2018_289_6212_7_V1.nc,2018,289,6212,7,2018-10-16,1184
RCA_sb_sp_temperature_2018_289_6213_8_V1.nc,2018,289,6213,8,2018-10-16,1185
RCA_sb_sp_temperature_2018_289_6214_9_V1.nc,2018,289,6214,9,2018-10-16,1186
RCA_sb_sp_temperature_2018_290_6215_1_V1.nc,2018,290,6215,1,2018-10-17,1187
RCA_sb_sp_temperature_2018_290_6216_2_V1.nc,2018,290,6216,2,2018-10-17,1188
RCA_sb_sp_temperature_2018_290_6217_3_V1.nc,2018,290,6217,3,2018-10-17,1189
RCA_sb_sp_temperature_2018_290_6218_4_V1.nc,2018,290,6218,4,2018-10-17,1190
RCA_sb_sp_temperature_2018_290_6219_5_V1.nc,2018,290,6219,5,2018-10-17,1191
RCA_sb_sp_temperature_2018_290_6220_6_V1.nc,2018,290,6220,6,2018-10-17,1192
RCA_sb_sp_temperature_2018_290_6221_7_V1.nc,2018,290,6221,7,2018-10-17,1193
RCA_sb_sp_temperature_2018_290_6222_8_V1.nc,2018,290,6222,8,2018-10-17,1194
RCA_sb_sp_temperature_2018_290_6223_9_V1.nc,2018,290,6223,9,2018-10-17,1195
RCA_sb_sp_temperature_2018_291_6224_1_V1.nc,2018,291,6224,1,2018-10-18,1196
RCA_sb_sp_temperature_2018_291_6225_2_V1.nc,2018,291,6225,2,2018-10-18,1197
RCA_sb_sp_temperature_2018_291_6226_3_V1.nc,2018,291,6226,3,2018-10-18,1198
RCA_sb_sp_temperature_2018_292_6227_1_V1.nc,2018,292,6227,1,2018-10-19,1199
RCA_sb_sp_temperature_2018_293_6228_1_V1.nc,2018,293,6228,1,2018-10-20,1200
RCA_sb_sp_temperature_2018_293_6229_2_V1.nc,2018,293,6229,2,2018-10-20,1201
RCA_sb_sp_temperature_2018_293_6230_3_V1.nc,2018,293,6230,3,2018-10-20,1202
RCA_sb_sp_temperature_2018_293_6231_4_V1.nc,2018,293,6231,4,2018-10-20,1203
RCA_sb_sp_temperature_2018_293_6232_5_V1.nc,2018,293,6232,5,2018-10-20,1204
RCA_sb_sp_temperature_2018_293_6233_6_V1.nc,2018,293,6233,6,2018-10-20,1205
RCA_sb_sp_temperature_2018_293_6234_7_V1.nc,2018,293,6234,7,2018-10-20,1206
RCA_sb_sp_temperature_2018_293_6235_8_V1.nc,2018,293,6235,8,2018-10-20,1207
RCA_sb_sp_temperature_2018_293_6236_9_V1.nc,2018,293,6236,9,2018-10-20,1208
RCA_sb_sp_temperature_2018_294_6237_1_V1.nc,2018,294,6237,1,2018-10-21,1209
RCA_sb_sp_temperature_2018_294_6238_2_V1.nc,2018,294,6238,2,2018-10-21,1210
RCA_sb_sp_temperature_2018_294_6239_3_V1.nc,2018,294,6239,3,2018-10-21,1211
RCA_sb_sp_temperature_2018_294_6240_4_V1.nc,2018,294,6240,4,2018-10-21,1212
RCA_sb_sp_temperature_2018_294_6241_5_V1.nc,2018,294,6241,5,2018-10-21,1213
RCA_sb_sp_temperature_2018_294_6242_6_V1.nc,2018,294,6242,6,2018-10-21,1214
RCA_sb_sp_temperature_2018_294_6243_7_V1.nc,2018,294,6243,7,2018-10-21,1215
RCA_sb_sp_temperature_2018_294_6244_8_V1.nc,2018,294,6244,8,2018-10-21,1216
RCA_sb_sp_temperature_2018_294_6245_9_V1.nc,2018,294,6245,9,2018-10-21,1217
RCA_sb_sp_temperature_2018_295_6246_1_V1.nc,2018,295,6246,1,2018-10-22,1218
RCA_sb_sp_temperature_2018_295_6247_2_V1.nc,2018,295,6247,2,2018-10-22,1219
RCA_sb_sp_temperature_2018_295_6248_3_V1.nc,2018,295,6248,3,2018-10-22,1220
RCA_sb_sp_temperature_2018_295_6249_4_V1.nc,2018,295,6249,4,2018-10-22,1221
RCA_sb_sp_temperature_2018_295_6250_5_V1.nc,2018,295,6250,5,2018-10-22,1222
RCA_sb_sp_temperature_2018_295_6251_6_V1.nc,2018,295,6251,6,2018-10-22,1223
RCA_sb_sp_temperature_2018_295_6252_7_V1.nc,2018,295,6252,7,2018-10-22,1224
RCA_sb_sp_temperature_2018_295_6253_8_V1.nc,2018,295,6253,8,2018-10-22,1225
RCA_sb_sp_temperature_2018_295_6254_9_V1.nc,2018,295,6254,9,2018-10-22,1226
RCA_sb_sp_temperature_2018_296_6255_1_V1.nc,2018,296,6255,1,2018-10-23,1227
RCA_sb_sp_temperature_2018_296_6256_2_V1.nc,2018,296,6256,2,2018-10-23,1228
RCA_sb_sp_temperature_2018_296_6257_3_V1.nc,2018,296,6257,3,2018-10-23,1229
RCA_sb_sp_temperature_2018_296_6258_4_V1.nc,2018,296,6258,4,2018-10-23,1230
RCA_sb_sp_temperature_2018_296_6259_5_V1.nc,2018,296,6259,5,2018-10-23,1231
RCA_sb_sp_temperature_2018_296_6260_6_V1.nc,2018,296,6260,6,2018-10-23,1232
RCA_sb_sp_temperature_2018_296_6261_7_V1.nc,2018,296,6261,7,2018-10-23,1233
RCA_sb_sp_temperature_2018_296_6262_8_V1.nc,2018,296,6262,8,2018-10-23,1234
RCA_sb_sp_temperature_2018_296_6263_9_V1.nc,2018,296,6263,9,2018-10-23,1235
RCA_sb_sp_temperature_2018_297_6264_1_V1.nc,2018,297,6264,1,2018-10-24,1236
RCA_sb_sp_temperature_2018_297_6265_2_V1.nc,2018,297,6265,2,2018-10-24,1237
RCA_sb_sp_temperature_2018_297_6266_3_V1.nc,2018,297,6266,3,2018-10-24,1238
RCA_sb_sp_temperature_2018_297_6267_4_V1.nc,2018,297,6267,4,2018-10-24,1239
RCA_sb_sp_temperature_2018_297_6268_5_V1.nc,2018,297,6268,5,2018-10-24,1240
RCA_sb_sp_temperature_2018_297_6269_6_V1.nc,2018,297,6269,6,2018-10-24,1241
RCA_sb_sp_temperature_2018_297_6270_7_V1.nc,2018,297,6270,7,2018-10-24,1242
RCA_sb_sp_temperature_2018_297_6271_8_V1.nc,2018,297,6271,8,2018-10-24,1243
RCA_sb_sp_temperature_2018_297_6272_9_V1.nc,2018,297,6272,9,2018-10-24,1244
RCA_sb_sp_temperature_2018_298_6273_1_V1.nc,2018,298,6273,1,2018-10-25,1245
RCA_sb_sp_temperature_2018_298_6274_2_V1.nc,2018,298,6274,2,2018-10-25,1246
RCA_sb_sp_temperature_2018_298_6275_3_V1.nc,2018,298,6275,3,2018-10-25,1247
RCA_sb_sp_temperature_2018_298_6276_4_V1.nc,2018,298,6276,4,2018-10-25,1248
RCA_sb_sp_temperature_2018_298_6277_5_V1.nc,2018,298,6277,5,2018-10-25,1249
RCA_sb_sp_temperature_2018_298_6278_6_V1.nc,2018,298,6278,6,2018-10-25,1250
RCA_sb_sp_temperature_2018_298_6279_7_V1.nc,2018,298,6279,7,2018-10-25,1251
RCA_sb_sp_temperature_2018_298_6280_8_V1.nc,2018,298,6280,8,2018-10-25,1252
RCA_sb_sp_temperature_2018_298_6281_9_V1.nc,2018,298,6281,9,2018-10-25,1253
RCA_sb_sp_temperature_2018_299_6282_1_V1.nc,2018,299,6282,1,2018-10-26,1254
RCA_sb_sp_temperature_2018_299_6283_2_V1.nc,2018,299,6283,2,2018-10-26,1255
RCA_sb_sp_temperature_2018_299_6284_3_V1.nc,2018,299,6284,3,2018-10-26,1256
RCA_sb_sp_temperature_2018_299_6285_4_V1.nc,2018,299,6285,4,2018-10-26,1257
RCA_sb_sp_temperature_2018_299_6286_5_V1.nc,2018,299,6286,5,2018-10-26,1258
RCA_sb_sp_temperature_2018_299_6287_6_V1.nc,2018,299,6287,6,2018-10-26,1259
RCA_sb_sp_temperature_2018_299_6288_7_V1.nc,2018,299,6288,7,2018-10-26,1260
RCA_sb_sp_temperature_2018_299_6289_8_V1.nc,2018,299,6289,8,2018-10-26,1261
RCA_sb_sp_temperature_2018_299_6290_9_V1.nc,2018,299,6290,9,2018-10-26,1262
RCA_sb_sp_temperature_2018_300_6291_1_V1.nc,2018,300,6291,1,2018-10-27,1263
RCA_sb_sp_temperature_2018_300_6292_2_V1.nc,2018,300,6292,2,2018-10-27,1264
RCA_sb_sp_temperature_2018_300_6293_3_V1.nc,2018,300,6293,3,2018-10-27,1265
RCA_sb_sp_temperature_2018_300_6294_4_V1.nc,2018,300,6294,4,2018-10-27,1266
RCA_sb_sp_temperature_2018_300_6295_5_V1.nc,2018,300,6295,5,2018-10-27,1267
RCA_sb_sp_temperature_2018_300_6296_6_V1.nc,2018,300,6296,6,2018-10-27,1268
RCA_sb_sp_temperature_2018_300_6297_7_V1.nc,2018,300,6297,7,2018-10-27,1269
RCA_sb_sp_temperature_2018_300_6298_8_V1.nc,2018,300,6298,8,2018-10-27,1270
RCA_sb_sp_temperature_2018_300_6299_9_V1.nc,2018,300,6299,9,2018-10-27,1271
RCA_sb_sp_temperature_2018_301_6300_1_V1.nc,2018,301,6300,1,2018-10-28,1272
RCA_sb_sp_temperature_2018_301_6301_2_V1.nc,2018,301,6301,2,2018-10-28,1273
RCA_sb_sp_temperature_2018_301_6302_3_V1.nc,2018,301,6302,3,2018-10-28,1274
RCA_sb_sp_temperature_2018_301_6303_4_V1.nc,2018,301,6303,4,2018-10-28,1275
RCA_sb_sp_temperature_2018_301_6304_5_V1.nc,2018,301,6304,5,2018-10-28,1276
RCA_sb_sp_temperature_2018_301_6305_6_V1.nc,2018,301,6305,6,2018-10-28,1277
RCA_sb_sp_temperature_2018_301_6306_7_V1.nc,2018,301,6306,7,2018-10-28,1278
RCA_sb_sp_temperature_2018_301_6307_8_V1.nc,2018,301,6307,8,2018-10-28,1279
RCA_sb_sp_temperature_2018_301_6308_9_V1.nc,2018,301,6308,9,2018-10-28,1280
RCA_sb_sp_temperature_2018_302_6309_1_V1.nc,2018,302,6309,1,2018-10-29,1281
RCA_sb_sp_temperature_2018_302_6310_2_V1.nc,2018,302,6310,2,2018-10-29,1282
RCA_sb_sp_temperature_2018_302_6311_3_V1.nc,2018,302,6311,3,2018-10-29,1283
RCA_sb_sp_temperature_2018_302_6312_4_V1.nc,2018,302,6312,4,2018-10-29,1284
RCA_sb_sp_temperature_2018_302_6313_5_V1.nc,2018,302,6313,5,2018-10-29,1285
RCA_sb_sp_temperature_2018_302_6314_6_V1.nc,2018,302,6314,6,2018-10-29,1286
RCA_sb_sp_temperature_2018_302_6315_7_V1.nc,2018,302,6315,7,2018-10-29,1287
RCA_sb_sp_temperature_2018_302_6316_8_V1.nc,2018,302,6316,8,2018-10-29,1288
RCA_sb_sp_temperature_2018_302_6317_9_V1.nc,2018,302,6317,9,2018-10-29,1289
RCA_sb_sp_temperature_2018_303_6318_1_V1.nc,2018,303,6318,1,2018-10-30,1290
RCA_sb_sp_temperature_2018_303_6319_2_V1.nc,2018,303,6319,2,2018-10-30,1291
RCA_sb_sp_temperature_2018_303_6320_3_V1.nc,2018,303,6320,3,2018-10-30,1292
RCA_sb_sp_temperature_2018_303_6321_4_V1.nc,2018,303,6321,4,2018-10-30,1293
RCA_sb_sp_temperature_2018_303_6322_5_V1.nc,2018,303,6322,5,2018-10-30,1294
RCA_sb_sp_temperature_2018_303_6323_6_V1.nc,2018,303,6323,6,2018-10-30,1295
RCA_sb_sp_temperature_2018_303_6324_7_V1.nc,2018,303,6324,7,2018-10-30,1296
RCA_sb_sp_temperature_2018_303_6325_8_V1.nc,2018,303,6325,8,2018-10-30,1297
RCA_sb_sp_temperature_2018_303_6326_9_V1.nc,2018,303,6326,9,2018-10-30,1298
RCA_sb_sp_temperature_2018_304_6327_1_V1.nc,2018,304,6327,1,2018-10-31,1299
RCA_sb_sp_temperature_2018_304_6328_2_V1.nc,2018,304,6328,2,2018-10-31,1300
RCA_sb_sp_temperature_2018_304_6329_3_V1.nc,2018,304,6329,3,2018-10-31,1301
RCA_sb_sp_temperature_2018_304_6330_4_V1.nc,2018,304,6330,4,2018-10-31,1302
RCA_sb_sp_temperature_2018_304_6331_5_V1.nc,2018,304,6331,5,2018-10-31,1303
RCA_sb_sp_temperature_2018_304_6332_6_V1.nc,2018,304,6332,6,2018-10-31,1304
RCA_sb_sp_temperature_2018_304_6333_7_V1.nc,2018,304,6333,7,2018-10-31,1305
RCA_sb_sp_temperature_2018_304_6334_8_V1.nc,2018,304,6334,8,2018-10-31,1306
RCA_sb_sp_temperature_2018_304_6335_9_V1.nc,2018,304,6335,9,2018-10-31,1307
RCA_sb_sp_temperature_2018_305_6336_1_V1.nc,2018,305,6336,1,2018-11-01,1308
RCA_sb_sp_temperature_2018_305_6337_2_V1.nc,2018,305,6337,2,2018-11-01,1309
RCA_sb_sp_temperature_2018_305_6338_3_V1.nc,2018,305,6338,3,2018-11-01,1310
RCA_sb_sp_temperature_2018_305_6339_4_V1.nc,2018,305,6339,4,2018-11-01,1311
RCA_sb_sp_temperature_2018_305_6340_5_V1.nc,2018,305,6340,5,2018-11-01,1312
RCA_sb_sp_temperature_2018_305_6341_6_V1.nc,2018,305,6341,6,2018-11-01,1313
RCA_sb_sp_temperature_2018_305_6342_7_V1.nc,2018,305,6342,7,2018-11-01,1314
RCA_sb_sp_temperature_2018_305_6343_8_V1.nc,2018,305,6343,8,2018-11-01,1315
RCA_sb_sp_temperature_2018_305_6344_9_V1.nc,2018,305,6344,9,2018-11-01,1316
RCA_sb_sp_temperature_2018_306_6345_1_V1.nc,2018,306,6345,1,2018-11-02,1317
RCA_sb_sp_temperature_2018_306_6346_2_V1.nc,2018,306,6346,2,2018-11-02,1318
RCA_sb_sp_temperature_2018_306_6347_3_V1.nc,2018,306,6347,3,2018-11-02,1319
RCA_sb_sp_temperature_2018_306_6348_4_V1.nc,2018,306,6348,4,2018-11-02,1320
RCA_sb_sp_temperature_2018_306_6349_5_V1.nc,2018,306,6349,5,2018-11-02,1321
RCA_sb_sp_temperature_2018_306_6350_6_V1.nc,2018,306,6350,6,2018-11-02,1322
RCA_sb_sp_temperature_2018_306_6351_7_V1.nc,2018,306,6351,7,2018-11-02,1323
RCA_sb_sp_temperature_2018_306_6352_8_V1.nc,2018,306,6352,8,2018-11-02,1324
RCA_sb_sp_temperature_2018_306_6353_9_V1.nc,2018,306,6353,9,2018-11-02,1325
RCA_sb_sp_temperature_2018_307_6354_1_V1.nc,2018,307,6354,1,2018-11-03,1326
RCA_sb_sp_temperature_2018_307_6355_2_V1.nc,2018,307,6355,2,2018-11-03,1327
RCA_sb_sp_temperature_2018_307_6356_3_V1.nc,2018,307,6356,3,2018-11-03,1328
RCA_sb_sp_temperature_2018_307_6357_4_V1.nc,2018,307,6357,4,2018-11-03,1329
RCA_sb_sp_temperature_2018_307_6358_5_V1.nc,2018,307,6358,5,2018-11-03,1330
RCA_sb_sp_temperature_2018_307_6359_6_V1.nc,2018,307,6359,6,2018-11-03,1331
RCA_sb_sp_temperature_2018_307_6360_7_V1.nc,2018,307,6360,7,2018-11-03,1332
RCA_sb_sp_temperature_2018_307_6361_8_V1.nc,2018,307,6361,8,2018-11-03,1333
RCA_sb_sp_temperature_2018_307_6362_9_V1.nc,2018,307,6362,9,2018-11-03,1334
RCA_sb_sp_temperature_2018_308_6363_1_V1.nc,2018,308,6363,1,2018-11-04,1335
RCA_sb_sp_temperature_2018_308_6364_2_V1.nc,2018,308,6364,2,2018-11-04,1336
RCA_sb_sp_temperature_2018_308_6365_3_V1.nc,2018,308,6365,3,2018-11-04,1337
RCA_sb_sp_temperature_2018_308_6366_4_V1.nc,2018,308,6366,4,2018-11-04,1338
RCA_sb_sp_temperature_2018_308_6367_5_V1.nc,2018,308,6367,5,2018-11-04,1339
RCA_sb_sp_temperature_2018_308_6368_6_V1.nc,2018,308,6368,6,2018-11-04,1340
RCA_sb_sp_temperature_2018_308_6369_7_V1.nc,2018,308,6369,7,2018-11-04,1341
RCA_sb_sp_temperature_2018_308_6370_8_V1.nc,2018,308,6370,8,2018-11-04,1342
RCA_sb_sp_temperature_2018_308_6371_9_V1.nc,2018,308,6371,9,2018-11-04,1343
RCA_sb_sp_temperature_2018_309_6372_1_V1.nc,2018,309,6372,1,2018-11-05,1344
RCA_sb_sp_temperature_2018_309_6373_2_V1.nc,2018,309,6373,2,2018-11-05,1345
RCA_sb_sp_temperature_2018_309_6374_3_V1.nc,2018,309,6374,3,2018-11-05,1346
RCA_sb_sp_temperature_2018_309_6375_4_V1.nc,2018,309,6375,4,2018-11-05,1347
RCA_sb_sp_temperature_2018_309_6376_5_V1.nc,2018,309,6376,5,2018-11-05,1348
RCA_sb_sp_temperature_2018_309_6377_6_V1.nc,2018,309,6377,6,2018-11-05,1349
RCA_sb_sp_temperature_2018_309_6378_7_V1.nc,2018,309,6378,7,2018-11-05,1350
RCA_sb_sp_temperature_2018_309_6379_8_V1.nc,2018,309,6379,8,2018-11-05,1351
RCA_sb_sp_temperature_2018_309_6380_9_V1.nc,2018,309,6380,9,2018-11-05,1352
RCA_sb_sp_temperature_2018_310_6381_1_V1.nc,2018,310,6381,1,2018-11-06,1353
RCA_sb_sp_temperature_2018_310_6382_2_V1.nc,2018,310,6382,2,2018-11-06,1354
RCA_sb_sp_temperature_2018_310_6383_3_V1.nc,2018,310,6383,3,2018-11-06,1355
RCA_sb_sp_temperature_2018_310_6384_4_V1.nc,2018,310,6384,4,2018-11-06,1356
RCA_sb_sp_temperature_2018_310_6385_5_V1.nc,2018,310,6385,5,2018-11-06,1357
RCA_sb_sp_temperature_2018_310_6386_6_V1.nc,2018,310,6386,6,2018-11-06,1358
RCA_sb_sp_temperature_2018_310_6387_7_V1.nc,2018,310,6387,7,2018-11-06,1359
RCA_sb_sp_temperature_2018_310_6388_8_V1.nc,2018,310,6388,8,2018-11-06,1360
RCA_sb_sp_temperature_2018_310_6389_9_V1.nc,2018,310,6389,9,2018-11-06,1361
RCA_sb_sp_temperature_2018_311_6390_1_V1.nc,2018,311,6390,1,2018-11-07,1362
RCA_sb_sp_temperature_2018_311_6391_2_V1.nc,2018,311,6391,2,2018-11-07,1363
RCA_sb_sp_temperature_2018_311_6392_3_V1.nc,2018,311,6392,3,2018-11-07,1364
RCA_sb_sp_temperature_2018_311_6393_4_V1.nc,2018,311,6393,4,2018-11-07,1365
RCA_sb_sp_temperature_2018_311_6394_5_V1.nc,2018,311,6394,5,2018-11-07,1366
RCA_sb_sp_temperature_2018_311_6395_6_V1.nc,2018,311,6395,6,2018-11-07,1367
RCA_sb_sp_temperature_2018_311_6396_7_V1.nc,2018,311,6396,7,2018-11-07,1368
RCA_sb_sp_temperature_2018_311_6397_8_V1.nc,2018,311,6397,8,2018-11-07,1369
RCA_sb_sp_temperature_2018_311_6398_9_V1.nc,2018,311,6398,9,2018-11-07,1370
RCA_sb_sp_temperature_2018_312_6399_1_V1.nc,2018,312,6399,1,2018-11-08,1371
RCA_sb_sp_temperature_2018_312_6400_2_V1.nc,2018,312,6400,2,2018-11-08,1372
RCA_sb_sp_temperature_2018_312_6401_3_V1.nc,2018,312,6401,3,2018-11-08,1373
RCA_sb_sp_temperature_2018_312_6402_4_V1.nc,2018,312,6402,4,2018-11-08,1374
RCA_sb_sp_temperature_2018_312_6403_5_V1.nc,2018,312,6403,5,2018-11-08,1375
RCA_sb_sp_temperature_2018_312_6404_6_V1.nc,2018,312,6404,6,2018-11-08,1376
RCA_sb_sp_temperature_2018_313_6405_1_V1.nc,2018,313,6405,1,2018-11-09,1377
RCA_sb_sp_temperature_2018_313_6406_2_V1.nc,2018,313,6406,2,2018-11-09,1378
RCA_sb_sp_temperature_2018_313_6407_3_V1.nc,2018,313,6407,3,2018-11-09,1379
RCA_sb_sp_temperature_2018_313_6408_4_V1.nc,2018,313,6408,4,2018-11-09,1380
RCA_sb_sp_temperature_2018_313_6409_5_V1.nc,2018,313,6409,5,2018-11-09,1381
RCA_sb_sp_temperature_2018_313_6410_6_V1.nc,2018,313,6410,6,2018-11-09,1382
RCA_sb_sp_temperature_2018_313_6411_7_V1.nc,2018,313,6411,7,2018-11-09,1383
RCA_sb_sp_temperature_2018_313_6412_8_V1.nc,2018,313,6412,8,2018-11-09,1384
RCA_sb_sp_temperature_2018_313_6413_9_V1.nc,2018,313,6413,9,2018-11-09,1385
RCA_sb_sp_temperature_2018_314_6414_1_V1.nc,2018,314,6414,1,2018-11-10,1386
RCA_sb_sp_temperature_2018_314_6415_2_V1.nc,2018,314,6415,2,2018-11-10,1387
RCA_sb_sp_temperature_2018_314_6416_3_V1.nc,2018,314,6416,3,2018-11-10,1388
RCA_sb_sp_temperature_2018_314_6417_4_V1.nc,2018,314,6417,4,2018-11-10,1389
RCA_sb_sp_temperature_2018_314_6418_5_V1.nc,2018,314,6418,5,2018-11-10,1390
RCA_sb_sp_temperature_2018_314_6419_6_V1.nc,2018,314,6419,6,2018-11-10,1391
RCA_sb_sp_temperature_2018_314_6420_7_V1.nc,2018,314,6420,7,2018-11-10,1392
RCA_sb_sp_temperature_2018_314_6421_8_V1.nc,2018,314,6421,8,2018-11-10,1393
RCA_sb_sp_temperature_2018_314_6422_9_V1.nc,2018,314,6422,9,2018-11-10,1394
RCA_sb_sp_temperature_2018_315_6423_1_V1.nc,2018,315,6423,1,2018-11-11,1395
RCA_sb_sp_temperature_2018_315_6424_2_V1.nc,2018,315,6424,2,2018-11-11,1396
RCA_sb_sp_temperature_2018_315_6425_3_V1.nc,2018,315,6425,3,2018-11-11,1397
RCA_sb_sp_temperature_2018_315_6426_4_V1.nc,2018,315,6426,4,2018-11-11,1398
RCA_sb_sp_temperature_2018_315_6427_5_V1.nc,2018,315,6427,5,2018-11-11,1399
RCA_sb_sp_temperature_2018_315_6428_6_V1.nc,2018,315,6428,6,2018-11-11,1400
RCA_sb_sp_temperature_2018_315_6429_7_V1.nc,2018,315,6429,7,2018-11-11,1401
RCA_sb_sp_temperature_2018_315_6430_8_V1.nc,2018,315,6430,8,2018-11-11,1402
RCA_sb_sp_temperature_2018_315_6431_9_V1.nc,2018,315,6431,9,2018-11-11,1403
RCA_sb_sp_temperature_2018_316_6432_1_V1.nc,2018,316,6432,1,2018-11-12,1404
RCA_sb_sp_temperature_2018_316_6433_2_V1.nc,2018,316,6433,2,2018-11-12,1405
RCA_sb_sp_temperature_2018_316_6434_3_V1.nc,2018,316,6434,3,2018-11-12,1406
RCA_sb_sp_temperature_2018_316_6435_4_V1.nc,2018,316,6435,4,2018-11-12,1407
RCA_sb_sp_temperature_2018_316_6436_5_V1.nc,2018,316,6436,5,2018-11-12,1408
RCA_sb_sp_temperature_2018_316_6437_6_V1.nc,2018,316,6437,6,2018-11-12,1409
RCA_sb_sp_temperature_2018_316_6438_7_V1.nc,2018,316,6438,7,2018-11-12,1410
RCA_sb_sp_temperature_2018_316_6439_8_V1.nc,2018,316,6439,8,2018-11-12,1411
RCA_sb_sp_temperature_2018_316_6440_9_V1.nc,2018,316,6440,9,2018-11-12,1412
