year,doy,profile_idx,profile_num,date,index,cluster,month
2016,74,1279,8,2016-03-14,619,0,3
2016,74,1280,9,2016-03-14,620,0,3
2016,75,1281,1,2016-03-15,621,0,3
2016,75,1282,2,2016-03-15,622,0,3
2016,75,1283,3,2016-03-15,623,0,3
2016,75,1284,4,2016-03-15,624,0,3
2016,75,1285,5,2016-03-15,625,0,3
2016,75,1286,6,2016-03-15,626,0,3
2016,75,1287,7,2016-03-15,627,0,3
2016,75,1288,8,2016-03-15,628,0,3
2016,75,1289,9,2016-03-15,629,0,3
2016,76,1290,1,2016-03-16,630,0,3
2016,76,1291,2,2016-03-16,631,0,3
2016,76,1292,3,2016-03-16,632,0,3
2016,76,1293,4,2016-03-16,633,0,3
2016,76,1294,5,2016-03-16,634,0,3
2016,76,1295,6,2016-03-16,635,0,3
2016,76,1296,7,2016-03-16,636,0,3
2016,76,1297,8,2016-03-16,637,0,3
2016,76,1298,9,2016-03-16,638,0,3
2016,77,1299,1,2016-03-17,639,0,3
2016,77,1300,2,2016-03-17,640,0,3
2016,77,1301,3,2016-03-17,641,0,3
2016,77,1302,4,2016-03-17,642,0,3
2016,77,1303,5,2016-03-17,643,0,3
2016,77,1304,6,2016-03-17,644,0,3
2016,77,1305,7,2016-03-17,645,0,3
2016,77,1306,8,2016-03-17,646,0,3
2016,77,1307,9,2016-03-17,647,0,3
2016,78,1308,1,2016-03-18,648,0,3
2016,78,1309,2,2016-03-18,649,0,3
2016,78,1310,3,2016-03-18,650,0,3
2016,78,1311,4,2016-03-18,651,0,3
2016,78,1312,5,2016-03-18,652,0,3
2016,78,1313,6,2016-03-18,653,0,3
2016,78,1314,7,2016-03-18,654,0,3
2016,78,1315,8,2016-03-18,655,0,3
2016,78,1316,9,2016-03-18,656,0,3
2016,79,1317,1,2016-03-19,657,0,3
2016,79,1318,2,2016-03-19,658,0,3
2016,79,1319,3,2016-03-19,659,0,3
2016,79,1320,4,2016-03-19,660,0,3
2016,79,1321,5,2016-03-19,661,0,3
2016,79,1322,6,2016-03-19,662,0,3
2016,79,1323,7,2016-03-19,663,0,3
2016,79,1324,8,2016-03-19,664,0,3
2016,79,1325,9,2016-03-19,665,0,3
2016,80,1326,1,2016-03-20,666,0,3
2016,80,1327,2,2016-03-20,667,0,3
2016,80,1328,3,2016-03-20,668,0,3
2016,80,1329,4,2016-03-20,669,0,3
2016,80,1330,5,2016-03-20,670,0,3
2016,80,1331,6,2016-03-20,671,0,3
2016,80,1332,7,2016-03-20,672,0,3
2016,80,1333,8,2016-03-20,673,0,3
2016,80,1334,9,2016-03-20,674,0,3
2016,81,1335,1,2016-03-21,675,0,3
2016,81,1336,2,2016-03-21,676,0,3
2016,81,1337,3,2016-03-21,677,0,3
2016,81,1338,4,2016-03-21,678,0,3
2016,81,1339,5,2016-03-21,679,0,3
2016,81,1340,6,2016-03-21,680,0,3
2016,81,1341,7,2016-03-21,681,0,3
2016,81,1342,8,2016-03-21,682,0,3
2016,81,1343,9,2016-03-21,683,0,3
2016,82,1344,1,2016-03-22,684,0,3
2016,82,1345,2,2016-03-22,685,0,3
2016,82,1346,3,2016-03-22,686,0,3
2016,82,1347,4,2016-03-22,687,0,3
2016,82,1348,5,2016-03-22,688,0,3
2016,82,1349,6,2016-03-22,689,0,3
2016,82,1350,7,2016-03-22,690,0,3
2016,82,1351,8,2016-03-22,691,0,3
2016,82,1352,9,2016-03-22,692,0,3
2016,83,1353,1,2016-03-23,693,0,3
2016,83,1354,2,2016-03-23,694,0,3
2016,83,1355,3,2016-03-23,695,0,3
2016,83,1356,4,2016-03-23,696,0,3
2016,83,1357,5,2016-03-23,697,0,3
2016,83,1358,6,2016-03-23,698,0,3
2016,83,1359,7,2016-03-23,699,0,3
2016,83,1360,8,2016-03-23,700,0,3
2016,83,1361,9,2016-03-23,701,0,3
2016,84,1362,1,2016-03-24,702,0,3
2016,84,1363,2,2016-03-24,703,0,3
2016,84,1364,3,2016-03-24,704,0,3
2016,84,1365,4,2016-03-24,705,0,3
2016,84,1366,5,2016-03-24,706,0,3
2016,84,1367,6,2016-03-24,707,0,3
2016,84,1368,7,2016-03-24,708,0,3
2016,84,1369,8,2016-03-24,709,0,3
2016,84,1370,9,2016-03-24,710,0,3
2016,85,1371,1,2016-03-25,711,0,3
2016,85,1372,2,2016-03-25,712,0,3
2016,85,1373,3,2016-03-25,713,0,3
2016,85,1374,4,2016-03-25,714,0,3
2016,88,1375,1,2016-03-28,715,0,3
2016,88,1376,2,2016-03-28,716,0,3
2016,88,1377,3,2016-03-28,717,0,3
2016,88,1378,4,2016-03-28,718,0,3
2016,89,1379,1,2016-03-29,719,0,3
2016,89,1380,2,2016-03-29,720,0,3
2016,89,1381,3,2016-03-29,721,0,3
2016,89,1382,4,2016-03-29,722,0,3
2016,89,1383,5,2016-03-29,723,0,3
2016,89,1384,6,2016-03-29,724,0,3
2016,89,1385,7,2016-03-29,725,0,3
2016,89,1386,8,2016-03-29,726,0,3
2016,89,1387,9,2016-03-29,727,0,3
2016,90,1388,1,2016-03-30,728,0,3
2016,90,1389,2,2016-03-30,729,0,3
2016,90,1390,3,2016-03-30,730,0,3
2016,90,1391,4,2016-03-30,731,0,3
2016,90,1392,5,2016-03-30,732,0,3
2016,90,1393,6,2016-03-30,733,0,3
2016,90,1394,7,2016-03-30,734,0,3
2016,90,1395,8,2016-03-30,735,0,3
2016,90,1396,9,2016-03-30,736,0,3
2016,91,1397,1,2016-03-31,737,0,3
2016,91,1398,2,2016-03-31,738,0,3
2016,91,1399,3,2016-03-31,739,0,3
2016,91,1400,4,2016-03-31,740,0,3
2016,91,1401,5,2016-03-31,741,0,3
2016,91,1402,6,2016-03-31,742,0,3
2016,91,1403,7,2016-03-31,743,0,3
2016,91,1404,8,2016-03-31,744,0,3
2016,91,1405,9,2016-03-31,745,0,3
2016,92,1406,1,2016-04-01,746,0,4
2016,92,1407,2,2016-04-01,747,0,4
2016,92,1408,3,2016-04-01,748,0,4
2016,92,1409,4,2016-04-01,749,0,4
2016,92,1410,5,2016-04-01,750,0,4
2016,92,1411,6,2016-04-01,751,0,4
2016,92,1412,7,2016-04-01,752,0,4
2016,92,1413,8,2016-04-01,753,0,4
2016,92,1414,9,2016-04-01,754,0,4
2016,93,1415,1,2016-04-02,755,0,4
2016,93,1416,2,2016-04-02,756,0,4
2016,93,1417,3,2016-04-02,757,0,4
2016,93,1418,4,2016-04-02,758,0,4
2016,93,1419,5,2016-04-02,759,0,4
2016,93,1420,6,2016-04-02,760,0,4
2016,93,1421,7,2016-04-02,761,0,4
2016,93,1422,8,2016-04-02,762,0,4
2016,93,1423,9,2016-04-02,763,0,4
2016,94,1424,1,2016-04-03,764,0,4
2016,94,1425,2,2016-04-03,765,0,4
2016,94,1426,3,2016-04-03,766,0,4
2016,94,1427,4,2016-04-03,767,0,4
2016,94,1428,5,2016-04-03,768,0,4
2016,94,1429,6,2016-04-03,769,0,4
2016,94,1430,7,2016-04-03,770,0,4
2016,94,1431,8,2016-04-03,771,0,4
2016,94,1432,9,2016-04-03,772,0,4
2016,95,1433,1,2016-04-04,773,0,4
2016,95,1434,2,2016-04-04,774,0,4
2016,95,1435,3,2016-04-04,775,0,4
2016,95,1436,4,2016-04-04,776,0,4
2016,95,1437,5,2016-04-04,777,0,4
2016,95,1438,6,2016-04-04,778,0,4
2016,95,1439,7,2016-04-04,779,0,4
2016,95,1440,8,2016-04-04,780,0,4
2016,95,1441,9,2016-04-04,781,0,4
2016,96,1442,1,2016-04-05,782,0,4
2016,96,1443,2,2016-04-05,783,0,4
2016,96,1444,3,2016-04-05,784,0,4
2016,96,1445,4,2016-04-05,785,0,4
2016,96,1446,5,2016-04-05,786,0,4
2016,96,1447,6,2016-04-05,787,0,4
2016,96,1448,7,2016-04-05,788,0,4
2016,96,1449,8,2016-04-05,789,0,4
2016,96,1450,9,2016-04-05,790,0,4
2016,97,1451,1,2016-04-06,791,0,4
2016,97,1452,2,2016-04-06,792,0,4
2016,97,1453,3,2016-04-06,793,0,4
2016,97,1454,4,2016-04-06,794,0,4
2016,97,1455,5,2016-04-06,795,0,4
2016,97,1456,6,2016-04-06,796,0,4
2016,97,1457,7,2016-04-06,797,0,4
2016,97,1458,8,2016-04-06,798,0,4
2016,97,1459,9,2016-04-06,799,0,4
2016,98,1460,1,2016-04-07,800,0,4
2016,98,1461,2,2016-04-07,801,0,4
2016,98,1462,3,2016-04-07,802,0,4
2016,98,1463,4,2016-04-07,803,0,4
2016,98,1464,5,2016-04-07,804,0,4
2016,98,1465,6,2016-04-07,805,0,4
2016,98,1466,7,2016-04-07,806,0,4
2016,98,1467,8,2016-04-07,807,0,4
2016,98,1468,9,2016-04-07,808,0,4
2016,99,1469,1,2016-04-08,809,0,4
2016,99,1470,2,2016-04-08,810,0,4
2016,99,1471,3,2016-04-08,811,0,4
2016,99,1472,4,2016-04-08,812,0,4
2016,99,1473,5,2016-04-08,813,0,4
2016,99,1474,6,2016-04-08,814,0,4
2016,99,1475,7,2016-04-08,815,0,4
2016,99,1476,8,2016-04-08,816,0,4
2016,99,1477,9,2016-04-08,817,0,4
2016,100,1478,1,2016-04-09,818,0,4
2016,100,1479,2,2016-04-09,819,0,4
2016,100,1480,3,2016-04-09,820,0,4
2016,100,1481,4,2016-04-09,821,0,4
2016,100,1482,5,2016-04-09,822,0,4
2016,100,1483,6,2016-04-09,823,0,4
2016,100,1484,7,2016-04-09,824,0,4
2016,100,1485,8,2016-04-09,825,0,4
2016,100,1486,9,2016-04-09,826,0,4
2016,101,1487,1,2016-04-10,827,0,4
2016,101,1488,2,2016-04-10,828,0,4
2016,101,1489,3,2016-04-10,829,0,4
2016,101,1490,4,2016-04-10,830,0,4
2016,101,1491,5,2016-04-10,831,0,4
2016,101,1492,6,2016-04-10,832,0,4
2016,101,1493,7,2016-04-10,833,0,4
2016,101,1494,8,2016-04-10,834,0,4
2016,101,1495,9,2016-04-10,835,0,4
2016,102,1496,1,2016-04-11,836,0,4
2016,102,1497,2,2016-04-11,837,0,4
2016,102,1498,3,2016-04-11,838,0,4
2016,102,1499,4,2016-04-11,839,0,4
2016,102,1500,5,2016-04-11,840,0,4
2016,102,1501,6,2016-04-11,841,0,4
2016,102,1502,7,2016-04-11,842,0,4
2016,102,1503,8,2016-04-11,843,0,4
2016,102,1504,9,2016-04-11,844,0,4
2016,103,1505,1,2016-04-12,845,0,4
2016,103,1506,2,2016-04-12,846,0,4
2016,103,1507,3,2016-04-12,847,0,4
2016,103,1508,4,2016-04-12,848,0,4
2016,103,1509,5,2016-04-12,849,0,4
2016,103,1510,6,2016-04-12,850,0,4
2016,103,1511,7,2016-04-12,851,0,4
2016,103,1512,8,2016-04-12,852,0,4
2016,103,1513,9,2016-04-12,853,0,4
2016,104,1514,1,2016-04-13,854,0,4
2016,104,1515,2,2016-04-13,855,0,4
2016,104,1516,3,2016-04-13,856,0,4
2016,104,1517,4,2016-04-13,857,0,4
2016,104,1518,5,2016-04-13,858,0,4
2016,104,1519,6,2016-04-13,859,0,4
2016,104,1520,7,2016-04-13,860,0,4
2016,104,1521,8,2016-04-13,861,0,4
2016,104,1522,9,2016-04-13,862,0,4
2016,105,1523,1,2016-04-14,863,0,4
2016,105,1524,2,2016-04-14,864,0,4
2016,105,1525,3,2016-04-14,865,0,4
2016,105,1526,4,2016-04-14,866,0,4
2016,105,1527,5,2016-04-14,867,0,4
2016,105,1528,6,2016-04-14,868,0,4
2016,105,1529,7,2016-04-14,869,0,4
2016,105,1530,8,2016-04-14,870,0,4
2016,105,1531,9,2016-04-14,871,0,4
2016,106,1532,1,2016-04-15,872,0,4
2016,106,1533,2,2016-04-15,873,0,4
2016,106,1534,3,2016-04-15,874,0,4
2016,106,1535,4,2016-04-15,875,0,4
2016,106,1536,5,2016-04-15,876,0,4
2016,106,1537,6,2016-04-15,877,0,4
2016,106,1538,7,2016-04-15,878,0,4
2016,106,1539,8,2016-04-15,879,0,4
2016,106,1540,9,2016-04-15,880,0,4
2016,107,1541,1,2016-04-16,881,0,4
2016,107,1542,2,2016-04-16,882,0,4
2016,107,1543,3,2016-04-16,883,0,4
2016,107,1544,4,2016-04-16,884,0,4
2016,107,1545,5,2016-04-16,885,0,4
2016,107,1546,6,2016-04-16,886,0,4
2016,107,1547,7,2016-04-16,887,0,4
2016,107,1548,8,2016-04-16,888,0,4
2016,107,1549,9,2016-04-16,889,0,4
2016,108,1550,1,2016-04-17,890,0,4
2016,108,1551,2,2016-04-17,891,0,4
2016,108,1552,3,2016-04-17,892,0,4
2016,108,1553,4,2016-04-17,893,0,4
2016,108,1554,5,2016-04-17,894,0,4
2016,108,1555,6,2016-04-17,895,0,4
2016,108,1556,7,2016-04-17,896,0,4
2016,108,1557,8,2016-04-17,897,0,4
2016,108,1558,9,2016-04-17,898,0,4
2016,109,1559,1,2016-04-18,899,0,4
2016,109,1560,2,2016-04-18,900,0,4
2016,109,1561,3,2016-04-18,901,0,4
2016,109,1562,4,2016-04-18,902,0,4
2016,109,1563,5,2016-04-18,903,0,4
2016,109,1564,6,2016-04-18,904,0,4
2016,109,1565,7,2016-04-18,905,0,4
2016,109,1566,8,2016-04-18,906,0,4
2016,109,1567,9,2016-04-18,907,0,4
2016,110,1568,1,2016-04-19,908,0,4
2016,110,1569,2,2016-04-19,909,0,4
2016,110,1570,3,2016-04-19,910,0,4
2016,110,1571,4,2016-04-19,911,0,4
2016,110,1572,5,2016-04-19,912,0,4
2016,110,1573,6,2016-04-19,913,0,4
2016,110,1574,7,2016-04-19,914,0,4
2016,110,1575,8,2016-04-19,915,0,4
2016,110,1576,9,2016-04-19,916,0,4
2016,111,1577,1,2016-04-20,917,0,4
2016,111,1578,2,2016-04-20,918,0,4
2016,111,1579,3,2016-04-20,919,0,4
2016,111,1580,4,2016-04-20,920,0,4
2016,111,1581,5,2016-04-20,921,0,4
2016,111,1582,6,2016-04-20,922,0,4
2016,111,1583,7,2016-04-20,923,0,4
2016,111,1584,8,2016-04-20,924,0,4
2016,111,1585,9,2016-04-20,925,0,4
2016,112,1586,1,2016-04-21,926,0,4
2016,112,1587,2,2016-04-21,927,0,4
2016,112,1588,3,2016-04-21,928,0,4
2016,112,1589,4,2016-04-21,929,0,4
2016,112,1590,5,2016-04-21,930,0,4
2016,112,1591,6,2016-04-21,931,0,4
2016,112,1592,7,2016-04-21,932,0,4
2016,112,1593,8,2016-04-21,933,0,4
2016,113,1594,1,2016-04-22,934,0,4
2016,113,1595,2,2016-04-22,935,0,4
2016,113,1596,3,2016-04-22,936,0,4
2016,113,1597,4,2016-04-22,937,0,4
2016,114,1598,1,2016-04-23,938,0,4
2016,116,1599,1,2016-04-25,939,0,4
2016,116,1600,2,2016-04-25,940,0,4
2016,116,1601,3,2016-04-25,941,0,4
2016,116,1602,4,2016-04-25,942,0,4
2016,116,1603,5,2016-04-25,943,0,4
2016,116,1604,6,2016-04-25,944,0,4
2016,116,1605,7,2016-04-25,945,0,4
2016,116,1606,8,2016-04-25,946,0,4
2016,116,1607,9,2016-04-25,947,0,4
2016,117,1608,1,2016-04-26,948,0,4
2016,117,1609,2,2016-04-26,949,0,4
2016,117,1610,3,2016-04-26,950,0,4
2016,117,1611,4,2016-04-26,951,0,4
2016,117,1612,5,2016-04-26,952,0,4
2016,117,1613,6,2016-04-26,953,0,4
2016,117,1614,7,2016-04-26,954,0,4
2016,117,1615,8,2016-04-26,955,0,4
2016,117,1616,9,2016-04-26,956,0,4
2016,118,1617,1,2016-04-27,957,0,4
2016,118,1618,2,2016-04-27,958,0,4
2016,118,1619,3,2016-04-27,959,0,4
2016,118,1620,4,2016-04-27,960,0,4
2016,118,1621,5,2016-04-27,961,0,4
2016,118,1622,6,2016-04-27,962,0,4
2016,118,1623,7,2016-04-27,963,0,4
2016,118,1624,8,2016-04-27,964,0,4
2016,118,1625,9,2016-04-27,965,0,4
2016,119,1626,1,2016-04-28,966,0,4
2016,119,1627,2,2016-04-28,967,0,4
2016,119,1628,3,2016-04-28,968,0,4
2016,119,1629,4,2016-04-28,969,0,4
2016,119,1630,5,2016-04-28,970,0,4
2016,119,1631,6,2016-04-28,971,0,4
2016,119,1632,7,2016-04-28,972,0,4
2016,119,1633,8,2016-04-28,973,0,4
2016,119,1634,9,2016-04-28,974,0,4
2016,120,1635,1,2016-04-29,975,0,4
2016,120,1636,2,2016-04-29,976,0,4
2016,120,1637,3,2016-04-29,977,0,4
2016,120,1638,4,2016-04-29,978,0,4
2016,120,1639,5,2016-04-29,979,0,4
2016,120,1640,6,2016-04-29,980,0,4
2016,120,1641,7,2016-04-29,981,0,4
2016,120,1642,8,2016-04-29,982,0,4
2016,120,1643,9,2016-04-29,983,0,4
2016,121,1644,1,2016-04-30,984,0,4
2016,121,1645,2,2016-04-30,985,0,4
2016,121,1646,3,2016-04-30,986,0,4
2016,121,1647,4,2016-04-30,987,0,4
2016,121,1648,5,2016-04-30,988,0,4
2016,121,1649,6,2016-04-30,989,0,4
2016,121,1650,7,2016-04-30,990,0,4
2016,121,1651,8,2016-04-30,991,0,4
2016,121,1652,9,2016-04-30,992,0,4
2016,122,1653,1,2016-05-01,993,0,5
2016,122,1654,2,2016-05-01,994,0,5
2016,122,1655,3,2016-05-01,995,0,5
2016,122,1656,4,2016-05-01,996,0,5
2016,122,1657,5,2016-05-01,997,0,5
2016,122,1658,6,2016-05-01,998,0,5
2016,122,1659,7,2016-05-01,999,0,5
2016,122,1660,8,2016-05-01,1000,0,5
2016,122,1661,9,2016-05-01,1001,0,5
2016,123,1662,1,2016-05-02,1002,0,5
2016,123,1663,2,2016-05-02,1003,0,5
2016,123,1664,3,2016-05-02,1004,0,5
2016,123,1665,4,2016-05-02,1005,0,5
2016,123,1666,5,2016-05-02,1006,0,5
2016,123,1667,6,2016-05-02,1007,0,5
2016,123,1668,7,2016-05-02,1008,0,5
2016,123,1669,8,2016-05-02,1009,0,5
2016,123,1670,9,2016-05-02,1010,0,5
2016,124,1671,1,2016-05-03,1011,0,5
2016,124,1672,2,2016-05-03,1012,0,5
2016,124,1673,3,2016-05-03,1013,0,5
2016,124,1674,4,2016-05-03,1014,0,5
2016,124,1675,5,2016-05-03,1015,0,5
2016,124,1676,6,2016-05-03,1016,0,5
2016,124,1677,7,2016-05-03,1017,0,5
2016,124,1678,8,2016-05-03,1018,0,5
2016,124,1679,9,2016-05-03,1019,0,5
2016,125,1680,1,2016-05-04,1020,0,5
2016,125,1681,2,2016-05-04,1021,0,5
2016,125,1682,3,2016-05-04,1022,0,5
2016,125,1683,4,2016-05-04,1023,0,5
2016,125,1684,5,2016-05-04,1024,0,5
2016,125,1685,6,2016-05-04,1025,0,5
2016,125,1686,7,2016-05-04,1026,0,5
2016,125,1687,8,2016-05-04,1027,0,5
2016,125,1688,9,2016-05-04,1028,0,5
2016,126,1689,1,2016-05-05,1029,0,5
2016,126,1690,2,2016-05-05,1030,0,5
2016,126,1691,3,2016-05-05,1031,0,5
2016,126,1692,4,2016-05-05,1032,0,5
2016,126,1693,5,2016-05-05,1033,0,5
2016,126,1694,6,2016-05-05,1034,0,5
2016,126,1695,7,2016-05-05,1035,0,5
2016,126,1696,8,2016-05-05,1036,0,5
2016,126,1697,9,2016-05-05,1037,0,5
2016,127,1698,1,2016-05-06,1038,0,5
2016,127,1699,2,2016-05-06,1039,0,5
2016,127,1700,3,2016-05-06,1040,0,5
2016,127,1701,4,2016-05-06,1041,0,5
2016,127,1702,5,2016-05-06,1042,0,5
2016,127,1703,6,2016-05-06,1043,0,5
2016,127,1704,7,2016-05-06,1044,0,5
2016,127,1705,8,2016-05-06,1045,0,5
2016,127,1706,9,2016-05-06,1046,0,5
2016,128,1707,1,2016-05-07,1047,0,5
2016,128,1708,2,2016-05-07,1048,0,5
2016,128,1709,3,2016-05-07,1049,0,5
2016,128,1710,4,2016-05-07,1050,0,5
2016,128,1711,5,2016-05-07,1051,0,5
2016,128,1712,6,2016-05-07,1052,0,5
2016,128,1713,7,2016-05-07,1053,0,5
2016,128,1714,8,2016-05-07,1054,0,5
2016,128,1715,9,2016-05-07,1055,0,5
2016,129,1716,1,2016-05-08,1056,0,5
2016,129,1717,2,2016-05-08,1057,0,5
2016,129,1718,3,2016-05-08,1058,0,5
2016,129,1719,4,2016-05-08,1059,0,5
2016,129,1720,5,2016-05-08,1060,0,5
2016,129,1721,6,2016-05-08,1061,0,5
2016,129,1722,7,2016-05-08,1062,0,5
2016,129,1723,8,2016-05-08,1063,0,5
2016,129,1724,9,2016-05-08,1064,0,5
2016,130,1725,1,2016-05-09,1065,0,5
2016,130,1726,2,2016-05-09,1066,0,5
2016,130,1727,3,2016-05-09,1067,0,5
2016,130,1728,4,2016-05-09,1068,0,5
2016,130,1729,5,2016-05-09,1069,0,5
2016,130,1730,6,2016-05-09,1070,0,5
2016,130,1731,7,2016-05-09,1071,0,5
2016,130,1732,8,2016-05-09,1072,0,5
2016,130,1733,9,2016-05-09,1073,0,5
2016,131,1734,1,2016-05-10,1074,0,5
2016,131,1735,2,2016-05-10,1075,0,5
2016,131,1736,3,2016-05-10,1076,0,5
2016,131,1737,4,2016-05-10,1077,0,5
2016,131,1738,5,2016-05-10,1078,0,5
2016,131,1739,6,2016-05-10,1079,0,5
2016,131,1740,7,2016-05-10,1080,0,5
2016,131,1741,8,2016-05-10,1081,0,5
2016,131,1742,9,2016-05-10,1082,0,5
2016,132,1743,1,2016-05-11,1083,0,5
2016,132,1744,2,2016-05-11,1084,0,5
2016,132,1745,3,2016-05-11,1085,0,5
2016,132,1746,4,2016-05-11,1086,0,5
2016,132,1747,5,2016-05-11,1087,0,5
2016,132,1748,6,2016-05-11,1088,0,5
2016,132,1749,7,2016-05-11,1089,0,5
2016,132,1750,8,2016-05-11,1090,0,5
2016,132,1751,9,2016-05-11,1091,0,5
2016,133,1752,1,2016-05-12,1092,0,5
2016,133,1753,2,2016-05-12,1093,0,5
2016,133,1754,3,2016-05-12,1094,0,5
2016,133,1755,4,2016-05-12,1095,0,5
2016,133,1756,5,2016-05-12,1096,0,5
2016,133,1757,6,2016-05-12,1097,0,5
2016,133,1758,7,2016-05-12,1098,0,5
2016,133,1759,8,2016-05-12,1099,0,5
2016,133,1760,9,2016-05-12,1100,0,5
2016,134,1761,1,2016-05-13,1101,0,5
2016,134,1762,2,2016-05-13,1102,0,5
2016,134,1763,3,2016-05-13,1103,0,5
2016,134,1764,4,2016-05-13,1104,0,5
2016,134,1765,5,2016-05-13,1105,0,5
2016,134,1766,6,2016-05-13,1106,0,5
2016,134,1767,7,2016-05-13,1107,0,5
2016,134,1768,8,2016-05-13,1108,0,5
2016,134,1769,9,2016-05-13,1109,0,5
2016,135,1770,1,2016-05-14,1110,0,5
2016,135,1771,2,2016-05-14,1111,0,5
2016,135,1772,3,2016-05-14,1112,0,5
2016,135,1773,4,2016-05-14,1113,0,5
2016,135,1774,5,2016-05-14,1114,0,5
2016,135,1775,6,2016-05-14,1115,0,5
2016,135,1776,7,2016-05-14,1116,0,5
2016,135,1777,8,2016-05-14,1117,0,5
2016,135,1778,9,2016-05-14,1118,0,5
2016,136,1779,1,2016-05-15,1119,0,5
2016,136,1780,2,2016-05-15,1120,0,5
2016,136,1781,3,2016-05-15,1121,0,5
2016,136,1782,4,2016-05-15,1122,0,5
2016,136,1783,5,2016-05-15,1123,0,5
2016,136,1784,6,2016-05-15,1124,0,5
2016,136,1785,7,2016-05-15,1125,0,5
2016,136,1786,8,2016-05-15,1126,0,5
2016,136,1787,9,2016-05-15,1127,0,5
2016,137,1788,1,2016-05-16,1128,0,5
2016,137,1789,2,2016-05-16,1129,0,5
2016,137,1790,3,2016-05-16,1130,0,5
2016,137,1791,4,2016-05-16,1131,0,5
2016,137,1792,5,2016-05-16,1132,0,5
2016,137,1793,6,2016-05-16,1133,0,5
2016,137,1794,7,2016-05-16,1134,0,5
2016,137,1795,8,2016-05-16,1135,0,5
2016,137,1796,9,2016-05-16,1136,0,5
2016,138,1797,1,2016-05-17,1137,0,5
2016,138,1798,2,2016-05-17,1138,0,5
2016,138,1799,3,2016-05-17,1139,0,5
2016,138,1800,4,2016-05-17,1140,0,5
2016,138,1801,5,2016-05-17,1141,0,5
2016,138,1802,6,2016-05-17,1142,0,5
2016,138,1803,7,2016-05-17,1143,0,5
2016,138,1804,8,2016-05-17,1144,0,5
2016,138,1805,9,2016-05-17,1145,0,5
2016,139,1806,1,2016-05-18,1146,0,5
2016,139,1807,2,2016-05-18,1147,0,5
2016,139,1808,3,2016-05-18,1148,0,5
2016,139,1809,4,2016-05-18,1149,0,5
2016,139,1810,5,2016-05-18,1150,0,5
2016,139,1811,6,2016-05-18,1151,0,5
2016,139,1812,7,2016-05-18,1152,0,5
2016,139,1813,8,2016-05-18,1153,0,5
2016,139,1814,9,2016-05-18,1154,0,5
2016,140,1815,1,2016-05-19,1155,0,5
2016,140,1816,2,2016-05-19,1156,0,5
2016,140,1817,3,2016-05-19,1157,0,5
2016,140,1818,4,2016-05-19,1158,0,5
2016,140,1819,5,2016-05-19,1159,0,5
2016,140,1820,6,2016-05-19,1160,0,5
2016,140,1821,7,2016-05-19,1161,0,5
2016,140,1822,8,2016-05-19,1162,0,5
2016,140,1823,9,2016-05-19,1163,0,5
2016,141,1824,1,2016-05-20,1164,0,5
2016,141,1825,2,2016-05-20,1165,0,5
2016,141,1826,3,2016-05-20,1166,0,5
2016,141,1827,4,2016-05-20,1167,0,5
2016,141,1828,5,2016-05-20,1168,0,5
2016,141,1829,6,2016-05-20,1169,0,5
2016,141,1830,7,2016-05-20,1170,0,5
2016,141,1831,8,2016-05-20,1171,0,5
2016,141,1832,9,2016-05-20,1172,0,5
2016,142,1833,1,2016-05-21,1173,0,5
2016,142,1834,2,2016-05-21,1174,0,5
2016,142,1835,3,2016-05-21,1175,0,5
2016,142,1836,4,2016-05-21,1176,0,5
2016,142,1837,5,2016-05-21,1177,0,5
2016,142,1838,6,2016-05-21,1178,0,5
2016,142,1839,7,2016-05-21,1179,0,5
2016,142,1840,8,2016-05-21,1180,0,5
2016,142,1841,9,2016-05-21,1181,0,5
2016,143,1842,1,2016-05-22,1182,0,5
2016,143,1843,2,2016-05-22,1183,0,5
2016,143,1844,3,2016-05-22,1184,0,5
2016,143,1845,4,2016-05-22,1185,0,5
2016,143,1846,5,2016-05-22,1186,0,5
2016,143,1847,6,2016-05-22,1187,0,5
2016,143,1848,7,2016-05-22,1188,0,5
2016,143,1849,8,2016-05-22,1189,0,5
2016,143,1850,9,2016-05-22,1190,0,5
2016,144,1851,1,2016-05-23,1191,0,5
2016,144,1852,2,2016-05-23,1192,0,5
2016,144,1853,3,2016-05-23,1193,0,5
2016,144,1854,4,2016-05-23,1194,0,5
2016,144,1855,5,2016-05-23,1195,0,5
2016,144,1856,6,2016-05-23,1196,0,5
2016,144,1857,7,2016-05-23,1197,0,5
2016,144,1858,8,2016-05-23,1198,0,5
2016,144,1859,9,2016-05-23,1199,0,5
2016,145,1860,1,2016-05-24,1200,0,5
2016,145,1861,2,2016-05-24,1201,0,5
2016,145,1862,3,2016-05-24,1202,0,5
2016,145,1863,4,2016-05-24,1203,0,5
2016,145,1864,5,2016-05-24,1204,0,5
2016,145,1865,6,2016-05-24,1205,0,5
2016,145,1866,7,2016-05-24,1206,0,5
2016,145,1867,8,2016-05-24,1207,0,5
2016,145,1868,9,2016-05-24,1208,0,5
2016,146,1869,1,2016-05-25,1209,0,5
2016,146,1870,2,2016-05-25,1210,0,5
2016,146,1871,3,2016-05-25,1211,0,5
2016,146,1872,4,2016-05-25,1212,0,5
2016,146,1873,5,2016-05-25,1213,0,5
2016,146,1874,6,2016-05-25,1214,0,5
2016,146,1875,7,2016-05-25,1215,0,5
2016,146,1876,8,2016-05-25,1216,0,5
